"legislator","period","coord1D","coord2D","se1D","se2D","nombres","partido","region","distrito"
897,3,0.536832869052887,0.670521914958954,0,0,"Alejandra Sepúlveda Orbenes","FRVS","Región del Libertador General Bernardo O' Higgins",16
898,3,0.00788679905235767,-0.282091736793518,0,0,"Gabriel Silber Romo","DC","Región Metropolitana de Santiago",8
908,3,-0.810619652271271,-0.186932727694511,0,0,"Ignacio Urrutia Bonilla","UDI","Región del Maule",18
913,3,0.140991419553757,-0.645600318908691,0,0,"Mario Venegas Cárdenas","DC","Región de La Araucanía",22
917,3,-0.634216964244843,0.162933841347694,0,0,"Gastón Von Mühlenbrock Zamora","UDI","Región de Los Ríos",24
920,3,0.368135958909988,0.777890682220459,0,0,"Marcelo Schilling Rodríguez","PS","Región de Valparaíso",6
923,3,-0.485545933246613,0.0214737616479397,0,0,"Pedro Pablo Álvarez-Salamanca Ramírez","UDI","Región del Maule",17
925,3,0.0444671586155891,-0.965315699577332,0,0,"Pepe Auth Stewart","IND","Región Metropolitana de Santiago",8
926,3,-0.647054851055145,0.350475132465363,0,0,"Nino Baltolu Rasera","UDI","Región de Arica y Parinacota",1
931,3,0.422891318798065,0.828308165073395,0,0,"Juan Luis Castro González","PS","Región del Libertador General Bernardo O' Higgins",15
936,3,0.641863703727722,0.384731978178024,0,0,"Cristina Girardi Lavín","PPD","Región Metropolitana de Santiago",9
940,3,-0.777570724487305,0.135767757892609,0,0,"María José Hoffmann Opazo","UDI","Región de Valparaíso",7
942,3,-0.781162023544312,0.0954606235027313,0,0,"Javier Macaya Danús","UDI","Región del Libertador General Bernardo O' Higgins",15
945,3,-0.569989562034607,0.285216391086578,0,0,"Celso Morales Muñoz","UDI","Región del Maule",17
946,3,-0.788212835788727,0.0231193713843822,0,0,"Leopoldo Pérez Lahsen","RN","Región Metropolitana de Santiago",12
950,3,0.328621357679367,-0.29187336564064,0,0,"René Saffirio Espinoza","IND","Región de La Araucanía",23
952,3,-0.651886701583862,-0.138270854949951,0,0,"Alejandro Santana Tirachini","RN","Región de Los Lagos",26
953,3,-0.641082048416138,0.159102246165276,0,0,"Frank Sauerbaum Muñoz","RN","Región del Bío Bío",19
956,3,0.595227420330048,0.284169137477875,0,0,"Guillermo Teillier Del Valle","PC","Región Metropolitana de Santiago",13
957,3,0.254171192646027,-0.447405159473419,0,0,"Víctor Torres Jeldes","DC","Región de Valparaíso",7
959,3,-0.615034222602844,-0.227278023958206,0,0,"Enrique Van Rysselberghe Herrera","UDI","Región del Bío Bío",20
961,3,0.127407014369965,-0.911090314388275,0,0,"Pedro Velásquez Seguel","IND","Región de Coquimbo",5
963,3,-0.0454711318016052,-0.884454846382141,0,0,"Matías Walker Prieto","DC","Región de Coquimbo",5
968,3,0.43799501657486,0.800138890743256,0,0,"Jenny Álvarez Vera","PS","Región de Los Lagos",26
971,3,-0.661102831363678,0.0575540401041508,0,0,"Bernardo Berger Fett","RN","Región de Los Ríos",24
972,3,0.624720454216003,-0.219038069248199,0,0,"Gabriel Boric Font","IND","Región de Magallanes y de la Antártica Chilena",28
973,3,0.6002237200737,0.384414255619049,0,0,"Karol Cariola Oliva","PC","Región Metropolitana de Santiago",9
975,3,0.444542080163956,0.67324161529541,0,0,"Daniella Cicardini Milla","PS","Región de Atacama",4
976,3,-0.691612184047699,0.284229844808578,0,0,"Juan Antonio Coloma Álamos","UDI","Región Metropolitana de Santiago",14
981,3,0.469412863254547,0.674390852451324,0,0,"Maya Fernández Allende","PS","Región Metropolitana de Santiago",10
982,3,0.0366442389786243,-0.626741468906403,0,0,"Iván Flores García","DC","Región de Los Ríos",24
984,3,-0.653388559818268,-0.196490630507469,0,0,"Gonzalo Fuenzalida Figueroa","RN","Región Metropolitana de Santiago",11
985,3,-0.555406033992767,0.375785320997238,0,0,"Sergio Gahona Salazar","UDI","Región de Coquimbo",5
986,3,0.238265916705132,-0.322142511606216,0,0,"Marcela Hernando Pérez","PRad","Región de Antofagasta",3
987,3,0.543684303760529,-0.430937945842743,0,0,"Giorgio Jackson Drago","RD","Región Metropolitana de Santiago",10
989,3,-0.59158980846405,0.434585243463516,0,0,"Joaquín Lavín León","UDI","Región Metropolitana de Santiago",8
991,3,0.443156540393829,-0.285295456647873,0,0,"Vlado Mirosevic Verdugo","PL","Región de Arica y Parinacota",1
993,3,0.577997446060181,0.279844671487808,0,0,"Daniel Núñez Arancibia","PC","Región de Coquimbo",5
994,3,-0.606152474880219,0.0180757082998753,0,0,"Paulina Núñez Urrutia","RN","Región de Antofagasta",3
995,3,-0.751826405525208,-0.263772338628769,0,0,"Diego Paulsen Kehr","RN","Región de La Araucanía",22
999,3,-0.681022882461548,0.0107138091698289,0,0,"Jorge Rathgeb Schifferli","RN","Región de La Araucanía",22
1000,3,0.482380747795105,0.702185869216919,0,0,"Luis Rocafull López","PS","Región de Arica y Parinacota",1
1001,3,0.443759024143219,0.676255226135254,0,0,"Raúl Saldívar Auger","PS","Región de Coquimbo",5
1002,3,0.409663528203964,0.722384095191956,0,0,"Leonardo Soto Ferrada","PS","Región Metropolitana de Santiago",14
1003,3,-0.585666596889496,0.109439790248871,0,0,"Renzo Trisotti Martínez","UDI","Región de Tarapacá",2
1005,3,-0.655357420444489,0.0228481367230415,0,0,"Osvaldo Urrutia Soto","UDI","Región de Valparaíso",7
1006,3,0.620161056518555,0.304254829883575,0,0,"Camila Vallejo Dowling","PC","Región Metropolitana de Santiago",12
1008,3,0.815204799175262,0.373577296733856,0,0,"Florcita Alarcón Rojas","PH","Región del Maule",17
1009,3,-0.830885767936707,0.075331948697567,0,0,"Jorge Alessandri Vergara","UDI","Región Metropolitana de Santiago",10
1010,3,-0.655994892120361,-0.33558064699173,0,0,"Sebastián Álvarez Ramírez","EVOP","Región de La Araucanía",23
1011,3,-0.528147041797638,0.405520558357239,0,0,"Sandra Amar Mancilla","UDI","Región de Magallanes y de la Antártica Chilena",28
1012,3,0.602052092552185,0.32478803396225,0,0,"Boris Barrera Moreno","PC","Región Metropolitana de Santiago",9
1013,3,0.38131719827652,-0.318109422922134,0,0,"Alejandro Bernales Maldonado","PL","Región de Los Lagos",26
1014,3,0.245137110352516,-0.567160487174988,0,0,"Karim Bianchi Retamales","IND","Región de Magallanes y de la Antártica Chilena",28
1015,3,0.534324944019318,-0.484379172325134,0,0,"Jorge Brito Hasbún","RD","Región de Valparaíso",7
1016,3,-0.0799709036946297,-0.543834507465363,0,0,"Miguel Ángel Calisto Águila","DC","Región de Aysén del General Carlos Ibáñez del Campo",27
1017,3,-0.56510990858078,0.377325564622879,0,0,"Álvaro Carter Fernández","UDI","Región Metropolitana de Santiago",12
1018,3,0.536676228046417,-0.300942122936249,0,0,"Natalia Castillo Muñoz","RD","Región Metropolitana de Santiago",10
1019,3,-0.685051739215851,0.116586171090603,0,0,"José Miguel Castro Bascuñán","RN","Región de Antofagasta",3
1020,3,0.358883589506149,0.388678550720215,0,0,"Ricardo Celis Araya","PPD","Región de La Araucanía",23
1021,3,-0.549154698848724,0.137685358524323,0,0,"Andrés Celis Montt","RN","Región de Valparaíso",7
1022,3,-0.621157944202423,-0.0800294131040573,0,0,"Sofía Cid Versalovic","RN","Región de Atacama",4
1023,3,0.538066804409027,-0.430311143398285,0,0,"Miguel Crispi Serrano","RD","Región Metropolitana de Santiago",12
1024,3,-0.77130526304245,-0.326340973377228,0,0,"Luciano Cruz-Coke Carvallo","EVOP","Región Metropolitana de Santiago",10
1025,3,-0.635297536849976,-0.0367838591337204,0,0,"Catalina Del Real Mihovilovic","RN","Región Metropolitana de Santiago",11
1027,3,-0.524590849876404,0.270153075456619,0,0,"Jorge Durán Espinoza","RN","Región Metropolitana de Santiago",9
1028,3,-0.583318471908569,0.307439625263214,0,0,"Eduardo Durán Salinas","RN","Región Metropolitana de Santiago",13
1029,3,-0.630348742008209,0.296379923820496,0,0,"Francisco Eguiguren Correa","RN","Región de Coquimbo",5
1030,3,-0.624003827571869,0.443167120218277,0,0,"Camila Flores Oporto","RN","Región de Valparaíso",6
1031,3,-0.742109060287476,0.165101513266563,0,0,"Juan Fuenzalida Cobo","UDI","Región de Coquimbo",5
1032,3,-0.620167195796967,-0.239853844046593,0,0,"Ramón Galleguillos Castillo","RN","Región de Tarapacá",2
1034,3,0.767401158809662,0.269654840230942,0,0,"Félix González Gatica","PEV","Región del Bío Bío",20
1035,3,0.586795747280121,0.350349307060242,0,0,"Carmen Hertz Cádiz","PC","Región Metropolitana de Santiago",8
1036,3,0.729559659957886,-0.104904919862747,0,0,"Tomás Hirsch Goldschmidt","PH","Región Metropolitana de Santiago",11
1037,3,0.638532519340515,-0.140903621912003,0,0,"Diego Ibáñez Cotroneo","IND","Región de Valparaíso",6
1038,3,0.418986856937408,0.721815466880798,0,0,"Marcos Ilabaca Cerda","PS","Región de Los Ríos",24
1039,3,0.782377958297729,0.189638510346413,0,0,"Pamela Jiles Moreno","PH","Región Metropolitana de Santiago",12
1040,3,-0.803117036819458,0.0932465642690659,0,0,"Harry Jürgensen Rundshagen","RN","Región de Los Lagos",25
1041,3,-0.709839522838593,-0.580696582794189,0,0,"Pablo Kast Sommerhoff","EVOP","Región de Valparaíso",6
1042,3,-0.595307052135468,-0.236004218459129,0,0,"Sebastián Keitel Bianchi","EVOP","Región Metropolitana de Santiago",9
1043,3,0.607745707035065,0.295637518167496,0,0,"Amaro Labra Sepúlveda","PC","Región Metropolitana de Santiago",12
1044,3,0.419654667377472,0.766765475273132,0,0,"Raúl Leiva Carvajal","PS","Región Metropolitana de Santiago",14
1046,3,-0.613689720630646,-0.178025141358376,0,0,"Andrés Longton Herrera","RN","Región de Valparaíso",6
1047,3,-0.741150319576263,-0.179569944739342,0,0,"Karin Luck Urban","RN","Región Metropolitana de Santiago",11
1048,3,0.421030938625336,0.46937882900238,0,0,"Carolina Marzán Pinto","PPD","Región de Valparaíso",6
1049,3,0.250788509845734,-0.31688717007637,0,0,"Cosme Mellado Pino","PRad","Región del Libertador General Bernardo O' Higgins",16
1050,3,-0.627236664295197,-0.0543127208948135,0,0,"Miguel Mellado Suazo","RN","Región de La Araucanía",23
1051,3,0.699923634529114,-0.0397894270718098,0,0,"Claudia Mix Jiménez","COM","Región Metropolitana de Santiago",8
1052,3,-0.722945034503937,-0.467403501272202,0,0,"Andrés Molina Magofke","EVOP","Región de La Araucanía",23
1053,3,-0.591735303401947,0.296490252017975,0,0,"Cristhian Moreira Barros","UDI","Región Metropolitana de Santiago",13
1054,3,-0.497486442327499,0.178689017891884,0,0,"Francesca Muñoz González","RN","Región del Bío Bío",20
1055,3,-0.590283513069153,0.144139021635056,0,0,"Nicolás Noman Garrido","UDI","Región de Atacama",4
1056,3,0.572975814342499,0.665450274944305,0,0,"Emilia Nuyado Ancapichún","PS","Región de Los Lagos",25
1057,3,-0.39737668633461,0.222184136509895,0,0,"Erika Olivera De La Fuente","IND","Región Metropolitana de Santiago",9
1058,3,0.555171489715576,-0.408077895641327,0,0,"Maite Orsini Pascal","RD","Región Metropolitana de Santiago",9
1059,3,-0.533995389938354,0.190161898732185,0,0,"Ximena Ossandón Irarrázabal","RN","Región Metropolitana de Santiago",12
1060,3,-0.747984647750854,0.0152792995795608,0,0,"Luis Pardo Sáinz","RN","Región de Valparaíso",6
1061,3,0.375136971473694,0.353616029024124,0,0,"Andrea Parra Sauterel","PPD","Región de La Araucanía",22
1062,3,0.024630444124341,-0.733238637447357,0,0,"Joanna Pérez Olea","DC","Región del Bío Bío",21
1063,3,0.539455711841583,-0.481787323951721,0,0,"Catalina Pérez Salinas","RD","Región de Antofagasta",3
1064,3,-0.532770037651062,-0.234395980834961,0,0,"Pablo Prieto Lorca","IND","Región del Maule",17
1065,3,-0.836588203907013,0.0894416570663452,0,0,"Guillermo Ramírez Diez","UDI","Región Metropolitana de Santiago",11
1066,3,-0.54138571023941,0.287566810846329,0,0,"Rolando Rentería Moller","UDI","Región del Maule",18
1067,3,-0.571521937847137,0.196966305375099,0,0,"Hugo Rey Martínez","RN","Región del Maule",17
1068,3,0.6661656498909,-0.0896150097250938,0,0,"Camila Rojas Valderrama","COM","Región de Valparaíso",7
1069,3,-0.543760597705841,-0.454685091972351,0,0,"Leonidas Romero Sáez","RN","Región del Bío Bío",20
1070,3,0.519225656986237,0.587254762649536,0,0,"Patricio Rosas Barrientos","IND","Región de Los Ríos",24
1071,3,0.484994739294052,0.560631275177002,0,0,"Gastón Saavedra Chandía","PS","Región del Bío Bío",20
1072,3,-0.689791321754456,0.420583993196487,0,0,"Gustavo Sanhueza Dueñas","UDI","Región del Bío Bío",19
1073,3,0.509198188781738,0.622675240039825,0,0,"Juan Santana Castillo","PS","Región de Atacama",4
1074,3,0.616187810897827,0.373418390750885,0,0,"Marisela Santibáñez Novoa","PRO","Región Metropolitana de Santiago",14
1075,3,-0.650266289710999,0.0812025591731071,0,0,"Diego Schalper Sepúlveda","RN","Región del Libertador General Bernardo O' Higgins",15
1076,3,0.272533804178238,-0.507954478263855,0,0,"Alexis Sepúlveda Soto","PRad","Región del Maule",17
1077,3,0.380114853382111,0.203592002391815,0,0,"Raúl Soto Mardones","DC","Región del Libertador General Bernardo O' Higgins",15
1078,3,0.282819449901581,0.860549688339233,0,0,"Jaime Tohá González","PS","Región del Bío Bío",20
1079,3,-0.749668121337891,-0.014455022290349,0,0,"Sebastián Torrealba Alvarado","RN","Región Metropolitana de Santiago",10
1080,3,-0.424332916736603,0.231337636709213,0,0,"Virginia Troncoso Hellman","UDI","Región del Libertador General Bernardo O' Higgins",16
1081,3,-0.804085433483124,-0.318686604499817,0,0,"Francisco Undurraga Gazitúa","EVOP","Región Metropolitana de Santiago",11
1082,3,-0.772374212741852,0.128979340195656,0,0,"Cristóbal Urruticoechea Ríos","RN","Región del Bío Bío",21
1083,3,0.503074109554291,0.497122466564178,0,0,"Esteban Velásquez Núñez","FRVS","Región de Antofagasta",3
1084,3,-0.0140942884609103,-0.959985733032227,0,0,"Daniel Verdessi Belemmi","DC","Región de Valparaíso",6
1085,3,0.532991468906403,-0.40250626206398,0,0,"Pablo Vidal Rojas","RD","Región Metropolitana de Santiago",8
1086,3,0.635782063007355,-0.0857037901878357,0,0,"Gonzalo Winter Etcheberry","IND","Región Metropolitana de Santiago",10
1087,3,0.597141802310944,-0.26372429728508,0,0,"Gael Yeomans Araya","RD","Región Metropolitana de Santiago",13
