"legislator","period","coord1D","coord2D","se1D","se2D","nombres","partido","region","distrito"
74,4,0.457808583974838,0.714009702205658,0,0,"Jaime Naranjo Ortiz","PS","Región del Maule",18
172,4,-0.769883930683136,-0.246039807796478,0,0,"Carlos Kuschel Silva","RN","Región de Los Lagos",26
660,4,-0.109393537044525,-0.79898327589035,0,0,"Manuel Matta Aragay","DC","Región del Maule",18
803,4,0.303973168134689,-0.921113073825836,0,0,"René Alinco Bustos","IND","Región de Aysén del General Carlos Ibáñez del Campo",27
810,4,0.0867559909820557,-0.616891980171204,0,0,"Gabriel Ascencio Mansilla","DC","Región de Los Lagos",26
811,4,-0.77337908744812,0.0171756595373154,0,0,"Ramón Barros Montero","UDI","Región del Libertador General Bernardo O' Higgins",16
815,4,-0.539399683475494,0.0422293171286583,0,0,"Sergio Bobadilla Muñoz","UDI","Región del Bío Bío",20
827,4,0.541389405727386,0.16447514295578,0,0,"Marcelo Díaz Díaz","PS","Región de Valparaíso",7
837,4,0.337029814720154,0.82322484254837,0,0,"Fidel Espinoza Sandoval","PS","Región de Los Lagos",25
843,4,-0.635964393615723,0.26098307967186,0,0,"René Manuel García García","RN","Región de La Araucanía",23
848,4,0.552814066410065,0.483323037624359,0,0,"Rodrigo González Torres","PPD","Región de Valparaíso",7
850,4,-0.587887585163116,-0.138775825500488,0,0,"Javier Hernández Hernández","UDI","Región de Los Lagos",25
855,4,0.0531580746173859,-0.947179198265076,0,0,"Carlos Abel Jarpa Wevar","PRad","Región del Bío Bío",19
856,4,0.409825533628464,0.621601104736328,0,0,"Tucapel Jiménez Fuentes","PPD","Región Metropolitana de Santiago",13
862,4,-0.195012629032135,-0.724537491798401,0,0,"Pablo Lorenzini Basso","DC","Región del Maule",17
866,4,-0.055566743016243,-0.426062285900116,0,0,"Fernando Meza Moncada","PRad","Región de La Araucanía",23
869,4,0.399844795465469,0.720905244350433,0,0,"Manuel Monsalve Benavides","PS","Región del Bío Bío",21
872,4,0.55978524684906,0.627334296703339,0,0,"Jaime Mulet Martínez","FRVS","Región de Atacama",4
875,4,-0.501271188259125,-0.0105506740510464,0,0,"Iván Norambuena Farías","UDI","Región del Bío Bío",21
879,4,-0.115410350263119,-0.971560955047607,0,0,"José Miguel Ortiz Novoa","DC","Región del Bío Bío",20
885,4,0.0560444332659245,-0.644419968128204,0,0,"José Pérez Arriagada","PRad","Región del Bío Bío",21
893,4,-0.0782449617981911,-0.763071119785309,0,0,"Jorge Sabag Villalobos","DC","Región del Bío Bío",19
897,4,0.520238697528839,0.665161311626434,0,0,"Alejandra Sepúlveda Orbenes","FRVS","Región del Libertador General Bernardo O' Higgins",16
898,4,0.042131096124649,-0.322816371917725,0,0,"Gabriel Silber Romo","DC","Región Metropolitana de Santiago",8
