"legislator","period","coord1D","coord2D","se1D","se2D","nombres","partido","region","distrito"
875,1,0.380667448043823,-0.272042214870453,0,0,"Iván Norambuena Farías","UDI","Región del Bío Bío",21
879,1,0.0349861159920692,-0.304842829704285,0,0,"José Miguel Ortiz Novoa","DC","Región del Bío Bío",20
885,1,-0.0710302591323853,-0.802303194999695,0,0,"José Pérez Arriagada","PRad","Región del Bío Bío",21
893,1,0.129897356033325,0.360168278217316,0,0,"Jorge Sabag Villalobos","DC","Región del Bío Bío",19
897,1,-0.648100316524506,-0.231200635433197,0,0,"Alejandra Sepúlveda Orbenes","FRVS","Región del Libertador General Bernardo O' Higgins",16
898,1,-0.13293094933033,-0.0670401453971863,0,0,"Gabriel Silber Romo","DC","Región Metropolitana de Santiago",8
908,1,0.820158362388611,-0.172662824392319,0,0,"Ignacio Urrutia Bonilla","UDI","Región del Maule",18
913,1,-0.182016924023628,-0.510853409767151,0,0,"Mario Venegas Cárdenas","DC","Región de La Araucanía",22
917,1,0.612516820430756,-0.137814432382584,0,0,"Gastón Von Mühlenbrock Zamora","UDI","Región de Los Ríos",24
920,1,-0.413535922765732,-0.664002418518066,0,0,"Marcelo Schilling Rodríguez","PS","Región de Valparaíso",6
923,1,0.499557316303253,-0.166784882545471,0,0,"Pedro Pablo Álvarez-Salamanca Ramírez","UDI","Región del Maule",17
925,1,-0.14398780465126,-0.88081294298172,0,0,"Pepe Auth Stewart","IND","Región Metropolitana de Santiago",8
926,1,0.636092603206635,-0.206105753779411,0,0,"Nino Baltolu Rasera","UDI","Región de Arica y Parinacota",1
931,1,-0.520802140235901,-0.467570871114731,0,0,"Juan Luis Castro González","PS","Región del Libertador General Bernardo O' Higgins",15
936,1,-0.677286207675934,-0.0516267381608486,0,0,"Cristina Girardi Lavín","PPD","Región Metropolitana de Santiago",9
940,1,0.657843589782715,-0.374910622835159,0,0,"María José Hoffmann Opazo","UDI","Región de Valparaíso",7
942,1,0.712113618850708,-0.231945991516113,0,0,"Javier Macaya Danús","UDI","Región del Libertador General Bernardo O' Higgins",15
945,1,0.493741542100906,-0.311004132032394,0,0,"Celso Morales Muñoz","UDI","Región del Maule",17
946,1,0.732225060462952,0.157516211271286,0,0,"Leopoldo Pérez Lahsen","RN","Región Metropolitana de Santiago",12
950,1,-0.636644721031189,-0.541232347488403,0,0,"René Saffirio Espinoza","IND","Región de La Araucanía",23
952,1,0.578204274177551,0.183048412203789,0,0,"Alejandro Santana Tirachini","RN","Región de Los Lagos",26
953,1,0.667060971260071,0.240674734115601,0,0,"Frank Sauerbaum Muñoz","RN","Región del Bío Bío",19
956,1,-0.552460193634033,-0.554397225379944,0,0,"Guillermo Teillier Del Valle","PC","Región Metropolitana de Santiago",13
957,1,-0.331656128168106,-0.695835828781128,0,0,"Víctor Torres Jeldes","DC","Región de Valparaíso",7
959,1,0.568087577819824,-0.374560207128525,0,0,"Enrique Van Rysselberghe Herrera","UDI","Región del Bío Bío",20
961,1,-0.243190795183182,-0.75295478105545,0,0,"Pedro Velásquez Seguel","IND","Región de Coquimbo",5
963,1,-0.0599989406764507,-0.635845422744751,0,0,"Matías Walker Prieto","DC","Región de Coquimbo",5
968,1,-0.474336951971054,-0.469107627868652,0,0,"Jenny Álvarez Vera","PS","Región de Los Lagos",26
971,1,0.670009016990662,0.263522386550903,0,0,"Bernardo Berger Fett","RN","Región de Los Ríos",24
972,1,-0.821960687637329,0.213060826063156,0,0,"Gabriel Boric Font","IND","Región de Magallanes y de la Antártica Chilena",28
973,1,-0.554874062538147,-0.604858756065369,0,0,"Karol Cariola Oliva","PC","Región Metropolitana de Santiago",9
975,1,-0.476369351148605,-0.475710421800613,0,0,"Daniella Cicardini Milla","PS","Región de Atacama",4
976,1,0.57814759016037,-0.414628028869629,0,0,"Juan Antonio Coloma Álamos","UDI","Región Metropolitana de Santiago",14
981,1,-0.484168529510498,-0.432869583368301,0,0,"Maya Fernández Allende","PS","Región Metropolitana de Santiago",10
982,1,-0.0417219400405884,0.0539501011371613,0,0,"Iván Flores García","DC","Región de Los Ríos",24
984,1,0.594643473625183,0.149352371692657,0,0,"Gonzalo Fuenzalida Figueroa","RN","Región Metropolitana de Santiago",11
985,1,0.562731027603149,-0.406354814767838,0,0,"Sergio Gahona Salazar","UDI","Región de Coquimbo",5
986,1,-0.273198902606964,-0.800321817398071,0,0,"Marcela Hernando Pérez","PRad","Región de Antofagasta",3
987,1,-0.656487107276917,0.795417189598083,0,0,"Giorgio Jackson Drago","RD","Región Metropolitana de Santiago",10
989,1,0.549192667007446,-0.323502898216248,0,0,"Joaquín Lavín León","UDI","Región Metropolitana de Santiago",8
991,1,-0.569296896457672,0.349897980690002,0,0,"Vlado Mirosevic Verdugo","PL","Región de Arica y Parinacota",1
993,1,-0.553870916366577,-0.571819603443146,0,0,"Daniel Núñez Arancibia","PC","Región de Coquimbo",5
994,1,0.647125899791718,0.281913578510284,0,0,"Paulina Núñez Urrutia","RN","Región de Antofagasta",3
995,1,0.688178360462189,-0.106207132339478,0,0,"Diego Paulsen Kehr","RN","Región de La Araucanía",22
999,1,0.654018878936768,0.174980074167252,0,0,"Jorge Rathgeb Schifferli","RN","Región de La Araucanía",22
1000,1,-0.624677121639252,-0.439728528261185,0,0,"Luis Rocafull López","PS","Región de Arica y Parinacota",1
1001,1,-0.565442979335785,-0.392921149730682,0,0,"Raúl Saldívar Auger","PS","Región de Coquimbo",5
1002,1,-0.395270109176636,-0.583589673042297,0,0,"Leonardo Soto Ferrada","PS","Región Metropolitana de Santiago",14
1003,1,0.566147983074188,-0.179937720298767,0,0,"Renzo Trisotti Martínez","UDI","Región de Tarapacá",2
1005,1,0.607209384441376,-0.169808000326157,0,0,"Osvaldo Urrutia Soto","UDI","Región de Valparaíso",7
1006,1,-0.584967732429504,-0.647592544555664,0,0,"Camila Vallejo Dowling","PC","Región Metropolitana de Santiago",12
1008,1,-0.860113680362701,0.423568904399872,0,0,"Florcita Alarcón Rojas","PH","Región del Maule",17
1009,1,0.697732210159302,-0.321399867534637,0,0,"Jorge Alessandri Vergara","UDI","Región Metropolitana de Santiago",10
1010,1,0.69415158033371,0.245887070894241,0,0,"Sebastián Álvarez Ramírez","EVOP","Región de La Araucanía",23
1011,1,0.513644158840179,-0.203489691019058,0,0,"Sandra Amar Mancilla","UDI","Región de Magallanes y de la Antártica Chilena",28
1012,1,-0.540924787521362,-0.633053183555603,0,0,"Boris Barrera Moreno","PC","Región Metropolitana de Santiago",9
1013,1,-0.575122356414795,0.426083326339722,0,0,"Alejandro Bernales Maldonado","PL","Región de Los Lagos",26
1014,1,-0.231032878160477,-0.171408772468567,0,0,"Karim Bianchi Retamales","IND","Región de Magallanes y de la Antártica Chilena",28
1015,1,-0.64678692817688,0.834089040756226,0,0,"Jorge Brito Hasbún","RD","Región de Valparaíso",7
1016,1,-0.0157454870641232,0.186114653944969,0,0,"Miguel Ángel Calisto Águila","DC","Región de Aysén del General Carlos Ibáñez del Campo",27
1017,1,0.551253437995911,-0.241348266601562,0,0,"Álvaro Carter Fernández","UDI","Región Metropolitana de Santiago",12
1018,1,-0.669418752193451,0.832179307937622,0,0,"Natalia Castillo Muñoz","RD","Región Metropolitana de Santiago",10
1019,1,0.664180040359497,0.224128216505051,0,0,"José Miguel Castro Bascuñán","RN","Región de Antofagasta",3
1020,1,-0.391062945127487,-0.495873808860779,0,0,"Ricardo Celis Araya","PPD","Región de La Araucanía",23
1021,1,0.598166763782501,0.213133975863457,0,0,"Andrés Celis Montt","RN","Región de Valparaíso",7
1022,1,0.627058088779449,0.152628183364868,0,0,"Sofía Cid Versalovic","RN","Región de Atacama",4
1023,1,-0.662127077579498,0.767127573490143,0,0,"Miguel Crispi Serrano","RD","Región Metropolitana de Santiago",12
1024,1,0.770270049571991,0.307894825935364,0,0,"Luciano Cruz-Coke Carvallo","EVOP","Región Metropolitana de Santiago",10
1025,1,0.612451493740082,0.262081861495972,0,0,"Catalina Del Real Mihovilovic","RN","Región Metropolitana de Santiago",11
1027,1,0.573741376399994,0.509284675121307,0,0,"Jorge Durán Espinoza","RN","Región Metropolitana de Santiago",9
1028,1,0.59914356470108,0.241208031773567,0,0,"Eduardo Durán Salinas","RN","Región Metropolitana de Santiago",13
1029,1,0.659753859043121,0.454965502023697,0,0,"Francisco Eguiguren Correa","RN","Región de Coquimbo",5
1030,1,0.711245536804199,0.549849569797516,0,0,"Camila Flores Oporto","RN","Región de Valparaíso",6
1031,1,0.681796193122864,-0.291207194328308,0,0,"Juan Fuenzalida Cobo","UDI","Región de Coquimbo",5
1032,1,0.677763879299164,0.402011573314667,0,0,"Ramón Galleguillos Castillo","RN","Región de Tarapacá",2
1034,1,-0.948404371738434,0.597113728523254,0,0,"Félix González Gatica","PEV","Región del Bío Bío",20
1035,1,-0.555384695529938,-0.591114163398743,0,0,"Carmen Hertz Cádiz","PC","Región Metropolitana de Santiago",8
1036,1,-0.933006107807159,0.373902529478073,0,0,"Tomás Hirsch Goldschmidt","PH","Región Metropolitana de Santiago",11
1037,1,-0.857381880283356,0.358062744140625,0,0,"Diego Ibáñez Cotroneo","IND","Región de Valparaíso",6
1038,1,-0.469407320022583,-0.43205863237381,0,0,"Marcos Ilabaca Cerda","PS","Región de Los Ríos",24
1039,1,-1.03544390201569,0.951454281806946,0,0,"Pamela Jiles Moreno","PH","Región Metropolitana de Santiago",12
1040,1,0.707497000694275,-0.0438950806856155,0,0,"Harry Jürgensen Rundshagen","RN","Región de Los Lagos",25
1041,1,0.706385970115662,0.291079372167587,0,0,"Pablo Kast Sommerhoff","EVOP","Región de Valparaíso",6
1042,1,0.662483155727386,0.413038611412048,0,0,"Sebastián Keitel Bianchi","EVOP","Región Metropolitana de Santiago",9
1043,1,-0.647603154182434,-0.532234072685242,0,0,"Amaro Labra Sepúlveda","PC","Región Metropolitana de Santiago",12
1044,1,-0.471489012241364,-0.3219935297966,0,0,"Raúl Leiva Carvajal","PS","Región Metropolitana de Santiago",14
1045,1,0.560233473777771,0.301658630371094,0,0,"Aracely Leuquén Uribe","RN","Región de Aysén del General Carlos Ibáñez del Campo",27
1046,1,0.698311567306519,0.357270151376724,0,0,"Andrés Longton Herrera","RN","Región de Valparaíso",6
1047,1,0.657216787338257,0.082422748208046,0,0,"Karin Luck Urban","RN","Región Metropolitana de Santiago",11
1048,1,-0.426220595836639,-0.430912852287292,0,0,"Carolina Marzán Pinto","PPD","Región de Valparaíso",6
1049,1,-0.312168389558792,-0.840571701526642,0,0,"Cosme Mellado Pino","PRad","Región del Libertador General Bernardo O' Higgins",16
1050,1,0.6593097448349,0.346242040395737,0,0,"Miguel Mellado Suazo","RN","Región de La Araucanía",23
1051,1,-0.999164342880249,0.563055098056793,0,0,"Claudia Mix Jiménez","COM","Región Metropolitana de Santiago",8
1052,1,0.791423559188843,0.395752131938934,0,0,"Andrés Molina Magofke","EVOP","Región de La Araucanía",23
1053,1,0.56447172164917,-0.204328984022141,0,0,"Cristhian Moreira Barros","UDI","Región Metropolitana de Santiago",13
1054,1,0.511835813522339,0.27155277132988,0,0,"Francesca Muñoz González","RN","Región del Bío Bío",20
1055,1,0.588733196258545,-0.206399634480476,0,0,"Nicolás Noman Garrido","UDI","Región de Atacama",4
1056,1,-0.594270586967468,-0.399724632501602,0,0,"Emilia Nuyado Ancapichún","PS","Región de Los Lagos",25
1057,1,0.482456743717194,0.394561439752579,0,0,"Erika Olivera De La Fuente","IND","Región Metropolitana de Santiago",9
1058,1,-0.637490332126617,0.761352300643921,0,0,"Maite Orsini Pascal","RD","Región Metropolitana de Santiago",9
1059,1,0.589416861534119,0.659980058670044,0,0,"Ximena Ossandón Irarrázabal","RN","Región Metropolitana de Santiago",12
1060,1,0.722135007381439,0.342963576316833,0,0,"Luis Pardo Sáinz","RN","Región de Valparaíso",6
1061,1,-0.424706935882568,-0.422782272100449,0,0,"Andrea Parra Sauterel","PPD","Región de La Araucanía",22
1062,1,-0.0295722708106041,0.30045086145401,0,0,"Joanna Pérez Olea","DC","Región del Bío Bío",21
1063,1,-0.665697693824768,0.788830161094666,0,0,"Catalina Pérez Salinas","RD","Región de Antofagasta",3
1064,1,0.492418795824051,-0.0251716673374176,0,0,"Pablo Prieto Lorca","IND","Región del Maule",17
1065,1,0.721962094306946,-0.279164105653763,0,0,"Guillermo Ramírez Diez","UDI","Región Metropolitana de Santiago",11
1066,1,0.545031607151031,-0.243195161223412,0,0,"Rolando Rentería Moller","UDI","Región del Maule",18
1067,1,0.599316775798798,0.390096932649612,0,0,"Hugo Rey Martínez","RN","Región del Maule",17
1068,1,-0.924602150917053,0.732175767421722,0,0,"Camila Rojas Valderrama","COM","Región de Valparaíso",7
1069,1,0.602348566055298,0.707861363887787,0,0,"Leonidas Romero Sáez","RN","Región del Bío Bío",20
1070,1,-0.490818858146667,-0.0570016391575336,0,0,"Patricio Rosas Barrientos","IND","Región de Los Ríos",24
1071,1,-0.519743263721466,-0.391077876091003,0,0,"Gastón Saavedra Chandía","PS","Región del Bío Bío",20
1072,1,0.632651150226593,-0.291609227657318,0,0,"Gustavo Sanhueza Dueñas","UDI","Región del Bío Bío",19
1073,1,-0.53655743598938,-0.461776524782181,0,0,"Juan Santana Castillo","PS","Región de Atacama",4
1074,1,-0.534635126590729,-0.52463686466217,0,0,"Marisela Santibáñez Novoa","PRO","Región Metropolitana de Santiago",14
1075,1,0.661765336990356,0.275816529989243,0,0,"Diego Schalper Sepúlveda","RN","Región del Libertador General Bernardo O' Higgins",15
1076,1,-0.31072872877121,-0.923371016979218,0,0,"Alexis Sepúlveda Soto","PRad","Región del Maule",17
1077,1,-0.34893336892128,-0.226705864071846,0,0,"Raúl Soto Mardones","DC","Región del Libertador General Bernardo O' Higgins",15
1078,1,-0.427913397550583,-0.554759085178375,0,0,"Jaime Tohá González","PS","Región del Bío Bío",20
1079,1,0.741360068321228,0.212017849087715,0,0,"Sebastián Torrealba Alvarado","RN","Región Metropolitana de Santiago",10
1080,1,0.50663423538208,-0.275994777679443,0,0,"Virginia Troncoso Hellman","UDI","Región del Libertador General Bernardo O' Higgins",16
1081,1,0.81778621673584,0.416692018508911,0,0,"Francisco Undurraga Gazitúa","EVOP","Región Metropolitana de Santiago",11
1082,1,0.694214046001434,0.192557781934738,0,0,"Cristóbal Urruticoechea Ríos","RN","Región del Bío Bío",21
1083,1,-0.696508049964905,-0.083400696516037,0,0,"Esteban Velásquez Núñez","FRVS","Región de Antofagasta",3
1084,1,-0.00966998934745789,0.396435022354126,0,0,"Daniel Verdessi Belemmi","DC","Región de Valparaíso",6
1085,1,-0.661904394626617,0.701444804668427,0,0,"Pablo Vidal Rojas","RD","Región Metropolitana de Santiago",8
1086,1,-0.840115189552307,0.274355709552765,0,0,"Gonzalo Winter Etcheberry","IND","Región Metropolitana de Santiago",10
1087,1,-0.828186511993408,0.378016978502274,0,0,"Gael Yeomans Araya","RD","Región Metropolitana de Santiago",13
