"legislator","period","coord1D","coord2D","se1D","se2D","nombres","partido","region","distrito"
953,4,0.668092370033264,0.486728310585022,0,0,"Frank Sauerbaum Muñoz","RN","Región del Bío Bío",19
956,4,-0.594557166099548,-0.342547625303268,0,0,"Guillermo Teillier Del Valle","PC","Región Metropolitana de Santiago",13
957,4,-0.348286062479019,-0.484052240848541,0,0,"Víctor Torres Jeldes","DC","Región de Valparaíso",7
959,4,0.550595581531525,-0.494592487812042,0,0,"Enrique Van Rysselberghe Herrera","UDI","Región del Bío Bío",20
961,4,-0.185810133814812,-0.354299366474152,0,0,"Pedro Velásquez Seguel","IND","Región de Coquimbo",5
963,4,-0.0715527385473251,-0.471753597259521,0,0,"Matías Walker Prieto","DC","Región de Coquimbo",5
968,4,-0.467457056045532,-0.487489521503448,0,0,"Jenny Álvarez Vera","PS","Región de Los Lagos",26
971,4,0.677207589149475,0.335161626338959,0,0,"Bernardo Berger Fett","RN","Región de Los Ríos",24
972,4,-0.678954243659973,0.229844897985458,0,0,"Gabriel Boric Font","IND","Región de Magallanes y de la Antártica Chilena",28
973,4,-0.591052174568176,-0.303525894880295,0,0,"Karol Cariola Oliva","PC","Región Metropolitana de Santiago",9
975,4,-0.485588580369949,-0.448759585618973,0,0,"Daniella Cicardini Milla","PS","Región de Atacama",4
976,4,0.638374507427216,-0.472808182239532,0,0,"Juan Antonio Coloma Álamos","UDI","Región Metropolitana de Santiago",14
981,4,-0.499152153730392,-0.368225306272507,0,0,"Maya Fernández Allende","PS","Región Metropolitana de Santiago",10
982,4,-0.154960036277771,-0.203846663236618,0,0,"Iván Flores García","DC","Región de Los Ríos",24
984,4,0.737898468971252,0.191776499152184,0,0,"Gonzalo Fuenzalida Figueroa","RN","Región Metropolitana de Santiago",11
985,4,0.490768939256668,-0.404018729925156,0,0,"Sergio Gahona Salazar","UDI","Región de Coquimbo",5
986,4,-0.328514844179153,-0.590984106063843,0,0,"Marcela Hernando Pérez","PRad","Región de Antofagasta",3
987,4,-0.59678316116333,0.768690884113312,0,0,"Giorgio Jackson Drago","RD","Región Metropolitana de Santiago",10
989,4,0.521439254283905,-0.379072308540344,0,0,"Joaquín Lavín León","UDI","Región Metropolitana de Santiago",8
991,4,-0.497560113668442,0.364945739507675,0,0,"Vlado Mirosevic Verdugo","PL","Región de Arica y Parinacota",1
993,4,-0.593622028827667,-0.351003974676132,0,0,"Daniel Núñez Arancibia","PC","Región de Coquimbo",5
994,4,0.652614891529083,0.581984281539917,0,0,"Paulina Núñez Urrutia","RN","Región de Antofagasta",3
995,4,0.845947742462158,0.172725886106491,0,0,"Diego Paulsen Kehr","RN","Región de La Araucanía",22
999,4,0.708503782749176,0.290878534317017,0,0,"Jorge Rathgeb Schifferli","RN","Región de La Araucanía",22
1000,4,-0.516681909561157,-0.438710033893585,0,0,"Luis Rocafull López","PS","Región de Arica y Parinacota",1
1001,4,-0.469549864530563,-0.397450000047684,0,0,"Raúl Saldívar Auger","PS","Región de Coquimbo",5
1002,4,-0.4579758644104,-0.462913364171982,0,0,"Leonardo Soto Ferrada","PS","Región Metropolitana de Santiago",14
1003,4,0.550421595573425,-0.199336007237434,0,0,"Renzo Trisotti Martínez","UDI","Región de Tarapacá",2
1005,4,0.645068347454071,-0.219126597046852,0,0,"Osvaldo Urrutia Soto","UDI","Región de Valparaíso",7
1006,4,-0.608317673206329,-0.372699767351151,0,0,"Camila Vallejo Dowling","PC","Región Metropolitana de Santiago",12
1008,4,-0.744193017482758,0.0679087936878204,0,0,"Florcita Alarcón Rojas","PH","Región del Maule",17
1009,4,0.781129896640778,-0.265836119651794,0,0,"Jorge Alessandri Vergara","UDI","Región Metropolitana de Santiago",10
1010,4,0.705993115901947,0.243943452835083,0,0,"Sebastián Álvarez Ramírez","EVOP","Región de La Araucanía",23
1011,4,0.431006401777267,-0.38280189037323,0,0,"Sandra Amar Mancilla","UDI","Región de Magallanes y de la Antártica Chilena",28
1012,4,-0.593344509601593,-0.371383905410767,0,0,"Boris Barrera Moreno","PC","Región Metropolitana de Santiago",9
1013,4,-0.431964665651321,0.105630651116371,0,0,"Alejandro Bernales Maldonado","PL","Región de Los Lagos",26
1014,4,-0.315213292837143,-0.0181654542684555,0,0,"Karim Bianchi Retamales","IND","Región de Magallanes y de la Antártica Chilena",28
1015,4,-0.575951993465424,0.804026246070862,0,0,"Jorge Brito Hasbún","RD","Región de Valparaíso",7
1016,4,-0.0157454870641232,0.186114653944969,0,0,"Miguel Ángel Calisto Águila","DC","Región de Aysén del General Carlos Ibáñez del Campo",27
1017,4,0.469436824321747,-0.274155557155609,0,0,"Álvaro Carter Fernández","UDI","Región Metropolitana de Santiago",12
1018,4,-0.556204199790955,0.632676005363464,0,0,"Natalia Castillo Muñoz","RD","Región Metropolitana de Santiago",10
1019,4,0.700234770774841,0.205485537648201,0,0,"José Miguel Castro Bascuñán","RN","Región de Antofagasta",3
1020,4,-0.413685888051987,-0.401100695133209,0,0,"Ricardo Celis Araya","PPD","Región de La Araucanía",23
1021,4,0.529329776763916,0.0531131625175476,0,0,"Andrés Celis Montt","RN","Región de Valparaíso",7
1022,4,0.630250751972198,0.136137500405312,0,0,"Sofía Cid Versalovic","RN","Región de Atacama",4
1023,4,-0.568123757839203,0.750244319438934,0,0,"Miguel Crispi Serrano","RD","Región Metropolitana de Santiago",12
1024,4,0.846717536449432,0.324216306209564,0,0,"Luciano Cruz-Coke Carvallo","EVOP","Región Metropolitana de Santiago",10
1025,4,0.660304009914398,0.258322268724442,0,0,"Catalina Del Real Mihovilovic","RN","Región Metropolitana de Santiago",11
1027,4,0.567598044872284,0.54015725851059,0,0,"Jorge Durán Espinoza","RN","Región Metropolitana de Santiago",9
1028,4,0.552281081676483,0.251595914363861,0,0,"Eduardo Durán Salinas","RN","Región Metropolitana de Santiago",13
1029,4,0.675297141075134,0.428572595119476,0,0,"Francisco Eguiguren Correa","RN","Región de Coquimbo",5
1030,4,0.690475821495056,0.495181053876877,0,0,"Camila Flores Oporto","RN","Región de Valparaíso",6
1031,4,0.6971435546875,-0.33656507730484,0,0,"Juan Fuenzalida Cobo","UDI","Región de Coquimbo",5
1032,4,0.710839331150055,0.614803373813629,0,0,"Ramón Galleguillos Castillo","RN","Región de Tarapacá",2
1034,4,-0.753703534603119,0.276654750108719,0,0,"Félix González Gatica","PEV","Región del Bío Bío",20
1035,4,-0.594682574272156,-0.38314625620842,0,0,"Carmen Hertz Cádiz","PC","Región Metropolitana de Santiago",8
1036,4,-0.766190648078918,0.393813133239746,0,0,"Tomás Hirsch Goldschmidt","PH","Región Metropolitana de Santiago",11
1037,4,-0.714655458927155,0.389789015054703,0,0,"Diego Ibáñez Cotroneo","IND","Región de Valparaíso",6
1038,4,-0.451372295618057,-0.497150242328644,0,0,"Marcos Ilabaca Cerda","PS","Región de Los Ríos",24
1039,4,-0.74742728471756,0.440351754426956,0,0,"Pamela Jiles Moreno","PH","Región Metropolitana de Santiago",12
1040,4,0.884483516216278,0.222558617591858,0,0,"Harry Jürgensen Rundshagen","RN","Región de Los Lagos",25
1041,4,0.849052846431732,0.27153605222702,0,0,"Pablo Kast Sommerhoff","EVOP","Región de Valparaíso",6
1042,4,0.6459019780159,0.318481415510178,0,0,"Sebastián Keitel Bianchi","EVOP","Región Metropolitana de Santiago",9
1043,4,-0.621951997280121,-0.374729514122009,0,0,"Amaro Labra Sepúlveda","PC","Región Metropolitana de Santiago",12
1044,4,-0.454977691173553,-0.503324329853058,0,0,"Raúl Leiva Carvajal","PS","Región Metropolitana de Santiago",14
1045,4,0.59412294626236,0.242555618286133,0,0,"Aracely Leuquén Uribe","RN","Región de Aysén del General Carlos Ibáñez del Campo",27
1046,4,0.660149574279785,0.345051825046539,0,0,"Andrés Longton Herrera","RN","Región de Valparaíso",6
1047,4,0.805763125419617,0.276816248893738,0,0,"Karin Luck Urban","RN","Región Metropolitana de Santiago",11
1048,4,-0.454784274101257,-0.388698637485504,0,0,"Carolina Marzán Pinto","PPD","Región de Valparaíso",6
1049,4,-0.348018497228622,-0.593203902244568,0,0,"Cosme Mellado Pino","PRad","Región del Libertador General Bernardo O' Higgins",16
1050,4,0.657502055168152,0.297319859266281,0,0,"Miguel Mellado Suazo","RN","Región de La Araucanía",23
1051,4,-0.773063898086548,0.589864253997803,0,0,"Claudia Mix Jiménez","COM","Región Metropolitana de Santiago",8
1052,4,0.837087273597717,0.376279264688492,0,0,"Andrés Molina Magofke","EVOP","Región de La Araucanía",23
1053,4,0.544124722480774,-0.178730130195618,0,0,"Cristhian Moreira Barros","UDI","Región Metropolitana de Santiago",13
1054,4,0.464359253644943,0.309220343828201,0,0,"Francesca Muñoz González","RN","Región del Bío Bío",20
1055,4,0.473399043083191,-0.366773545742035,0,0,"Nicolás Noman Garrido","UDI","Región de Atacama",4
1056,4,-0.538447082042694,-0.516450881958008,0,0,"Emilia Nuyado Ancapichún","PS","Región de Los Lagos",25
1057,4,0.397232264280319,0.396800756454468,0,0,"Erika Olivera De La Fuente","IND","Región Metropolitana de Santiago",9
1058,4,-0.563765048980713,0.6368008852005,0,0,"Maite Orsini Pascal","RD","Región Metropolitana de Santiago",9
1059,4,0.58727502822876,0.427882432937622,0,0,"Ximena Ossandón Irarrázabal","RN","Región Metropolitana de Santiago",12
1060,4,0.795785248279572,0.360194653272629,0,0,"Luis Pardo Sáinz","RN","Región de Valparaíso",6
1061,4,-0.429459035396576,-0.347654551267624,0,0,"Andrea Parra Sauterel","PPD","Región de La Araucanía",22
1062,4,-0.131312787532806,0.138908833265305,0,0,"Joanna Pérez Olea","DC","Región del Bío Bío",21
1063,4,-0.584845840930939,0.769351601600647,0,0,"Catalina Pérez Salinas","RD","Región de Antofagasta",3
1064,4,0.507040143013,0.138498663902283,0,0,"Pablo Prieto Lorca","IND","Región del Maule",17
1065,4,0.805188834667206,-0.290535300970078,0,0,"Guillermo Ramírez Diez","UDI","Región Metropolitana de Santiago",11
1066,4,0.450482219457626,-0.226569399237633,0,0,"Rolando Rentería Moller","UDI","Región del Maule",18
1067,4,0.602571070194244,0.357923805713654,0,0,"Hugo Rey Martínez","RN","Región del Maule",17
1068,4,-0.73030287027359,0.629687488079071,0,0,"Camila Rojas Valderrama","COM","Región de Valparaíso",7
1069,4,0.67586475610733,0.756119906902313,0,0,"Leonidas Romero Sáez","RN","Región del Bío Bío",20
1070,4,-0.504830837249756,-0.113624386489391,0,0,"Patricio Rosas Barrientos","IND","Región de Los Ríos",24
1071,4,-0.495753407478333,-0.391775637865067,0,0,"Gastón Saavedra Chandía","PS","Región del Bío Bío",20
1072,4,0.648298025131226,-0.331931591033936,0,0,"Gustavo Sanhueza Dueñas","UDI","Región del Bío Bío",19
1073,4,-0.504176497459412,-0.395704746246338,0,0,"Juan Santana Castillo","PS","Región de Atacama",4
1074,4,-0.602351546287537,-0.382483661174774,0,0,"Marisela Santibáñez Novoa","PRO","Región Metropolitana de Santiago",14
1075,4,0.713617742061615,0.304982990026474,0,0,"Diego Schalper Sepúlveda","RN","Región del Libertador General Bernardo O' Higgins",15
1076,4,-0.348165899515152,-0.620437145233154,0,0,"Alexis Sepúlveda Soto","PRad","Región del Maule",17
1077,4,-0.395790934562683,-0.21259705722332,0,0,"Raúl Soto Mardones","DC","Región del Libertador General Bernardo O' Higgins",15
1078,4,-0.38134828209877,-0.577358663082123,0,0,"Jaime Tohá González","PS","Región del Bío Bío",20
1079,4,0.790385842323303,0.281232595443726,0,0,"Sebastián Torrealba Alvarado","RN","Región Metropolitana de Santiago",10
1080,4,0.338706761598587,-0.271267354488373,0,0,"Virginia Troncoso Hellman","UDI","Región del Libertador General Bernardo O' Higgins",16
1081,4,0.919159412384033,0.372559666633606,0,0,"Francisco Undurraga Gazitúa","EVOP","Región Metropolitana de Santiago",11
1082,4,0.843725442886353,0.361588567495346,0,0,"Cristóbal Urruticoechea Ríos","RN","Región del Bío Bío",21
1083,4,-0.50528883934021,-0.479522943496704,0,0,"Esteban Velásquez Núñez","FRVS","Región de Antofagasta",3
1084,4,-0.0942057743668556,0.0306693613529205,0,0,"Daniel Verdessi Belemmi","DC","Región de Valparaíso",6
1085,4,-0.553905248641968,0.701873481273651,0,0,"Pablo Vidal Rojas","RD","Región Metropolitana de Santiago",8
1086,4,-0.674740195274353,0.298215717077255,0,0,"Gonzalo Winter Etcheberry","IND","Región Metropolitana de Santiago",10
1087,4,-0.681897163391113,0.405513375997543,0,0,"Gael Yeomans Araya","RD","Región Metropolitana de Santiago",13
