"legislator","period","coord1D","coord2D","se1D","se2D","nombres","partido","region","distrito"
1006,5,0.643155992031097,0.279842764139175,0,0,"Camila Vallejo Dowling","PC","Región Metropolitana de Santiago",12
1008,5,0.708117187023163,-0.0598208606243134,0,0,"Florcita Alarcón Rojas","PH","Región del Maule",17
1009,5,-0.809693217277527,0.288022845983505,0,0,"Jorge Alessandri Vergara","UDI","Región Metropolitana de Santiago",10
1010,5,-0.665686249732971,-0.223180204629898,0,0,"Sebastián Álvarez Ramírez","EVOP","Región de La Araucanía",23
1011,5,-0.432552129030228,0.458315342664719,0,0,"Sandra Amar Mancilla","UDI","Región de Magallanes y de la Antártica Chilena",28
1012,5,0.631570398807526,0.281488120555878,0,0,"Boris Barrera Moreno","PC","Región Metropolitana de Santiago",9
1013,5,0.414164572954178,-0.0788850486278534,0,0,"Alejandro Bernales Maldonado","PL","Región de Los Lagos",26
1014,5,0.365066051483154,-0.326329171657562,0,0,"Karim Bianchi Retamales","IND","Región de Magallanes y de la Antártica Chilena",28
1015,5,0.564725935459137,-0.784178793430328,0,0,"Jorge Brito Hasbún","RD","Región de Valparaíso",7
1016,5,-0.00640263082459569,-0.175215288996696,0,0,"Miguel Ángel Calisto Águila","DC","Región de Aysén del General Carlos Ibáñez del Campo",27
1017,5,-0.466069012880325,0.284339845180511,0,0,"Álvaro Carter Fernández","UDI","Región Metropolitana de Santiago",12
1018,5,0.545690536499023,-0.687599182128906,0,0,"Natalia Castillo Muñoz","RD","Región Metropolitana de Santiago",10
1019,5,-0.670193076133728,-0.141299277544022,0,0,"José Miguel Castro Bascuñán","RN","Región de Antofagasta",3
1020,5,0.434244334697723,0.375270545482635,0,0,"Ricardo Celis Araya","PPD","Región de La Araucanía",23
1021,5,-0.500672578811646,0.0018114298582077,0,0,"Andrés Celis Montt","RN","Región de Valparaíso",7
1022,5,-0.599335789680481,-0.0830076858401299,0,0,"Sofía Cid Versalovic","RN","Región de Atacama",4
1023,5,0.553791403770447,-0.752964198589325,0,0,"Miguel Crispi Serrano","RD","Región Metropolitana de Santiago",12
1024,5,-0.80754417181015,-0.303127408027649,0,0,"Luciano Cruz-Coke Carvallo","EVOP","Región Metropolitana de Santiago",10
1025,5,-0.646108448505402,-0.254767924547195,0,0,"Catalina Del Real Mihovilovic","RN","Región Metropolitana de Santiago",11
1027,5,-0.529285490512848,-0.545845568180084,0,0,"Jorge Durán Espinoza","RN","Región Metropolitana de Santiago",9
1028,5,-0.509929895401001,-0.248507812619209,0,0,"Eduardo Durán Salinas","RN","Región Metropolitana de Santiago",13
1029,5,-0.644881010055542,-0.413650214672089,0,0,"Francisco Eguiguren Correa","RN","Región de Coquimbo",5
1030,5,-0.63806825876236,-0.447603344917297,0,0,"Camila Flores Oporto","RN","Región de Valparaíso",6
1031,5,-0.687287986278534,0.370289027690887,0,0,"Juan Fuenzalida Cobo","UDI","Región de Coquimbo",5
1032,5,-0.650481104850769,-0.641314268112183,0,0,"Ramón Galleguillos Castillo","RN","Región de Tarapacá",2
1034,5,0.698676824569702,-0.320945829153061,0,0,"Félix González Gatica","PEV","Región del Bío Bío",20
1035,5,0.629256188869476,0.306701242923737,0,0,"Carmen Hertz Cádiz","PC","Región Metropolitana de Santiago",8
1036,5,0.714215934276581,-0.441184192895889,0,0,"Tomás Hirsch Goldschmidt","PH","Región Metropolitana de Santiago",11
1037,5,0.663347005844116,-0.497361481189728,0,0,"Diego Ibáñez Cotroneo","IND","Región de Valparaíso",6
1038,5,0.451957821846008,0.47803670167923,0,0,"Marcos Ilabaca Cerda","PS","Región de Los Ríos",24
1039,5,0.665514826774597,-0.383592218160629,0,0,"Pamela Jiles Moreno","PH","Región Metropolitana de Santiago",12
1040,5,-0.900598049163818,-0.285163253545761,0,0,"Harry Jürgensen Rundshagen","RN","Región de Los Lagos",25
1041,5,-0.816188216209412,-0.121835671365261,0,0,"Pablo Kast Sommerhoff","EVOP","Región de Valparaíso",6
1042,5,-0.608997762203217,-0.29512694478035,0,0,"Sebastián Keitel Bianchi","EVOP","Región Metropolitana de Santiago",9
1043,5,0.639089405536652,0.34712752699852,0,0,"Amaro Labra Sepúlveda","PC","Región Metropolitana de Santiago",12
1044,5,0.471345394849777,0.544958293437958,0,0,"Raúl Leiva Carvajal","PS","Región Metropolitana de Santiago",14
1045,5,-0.572472333908081,-0.158422529697418,0,0,"Aracely Leuquén Uribe","RN","Región de Aysén del General Carlos Ibáñez del Campo",27
1046,5,-0.607976973056793,-0.318464070558548,0,0,"Andrés Longton Herrera","RN","Región de Valparaíso",6
1047,5,-0.81011426448822,-0.331795275211334,0,0,"Karin Luck Urban","RN","Región Metropolitana de Santiago",11
1048,5,0.486445099115372,0.368579119443893,0,0,"Carolina Marzán Pinto","PPD","Región de Valparaíso",6
1049,5,0.356350183486938,0.523804664611816,0,0,"Cosme Mellado Pino","PRad","Región del Libertador General Bernardo O' Higgins",16
1050,5,-0.612968862056732,-0.238272428512573,0,0,"Miguel Mellado Suazo","RN","Región de La Araucanía",23
1051,5,0.694039106369019,-0.569347023963928,0,0,"Claudia Mix Jiménez","COM","Región Metropolitana de Santiago",8
1052,5,-0.783236265182495,-0.331113547086716,0,0,"Andrés Molina Magofke","EVOP","Región de La Araucanía",23
1053,5,-0.540299236774445,0.180862069129944,0,0,"Cristhian Moreira Barros","UDI","Región Metropolitana de Santiago",13
1054,5,-0.438476085662842,-0.309666186571121,0,0,"Francesca Muñoz González","RN","Región del Bío Bío",20
1055,5,-0.45785129070282,0.397124856710434,0,0,"Nicolás Noman Garrido","UDI","Región de Atacama",4
1056,5,0.544788300991058,0.45643350481987,0,0,"Emilia Nuyado Ancapichún","PS","Región de Los Lagos",25
1057,5,-0.356095790863037,-0.403979301452637,0,0,"Erika Olivera De La Fuente","IND","Región Metropolitana de Santiago",9
1058,5,0.556842148303986,-0.634449124336243,0,0,"Maite Orsini Pascal","RD","Región Metropolitana de Santiago",9
1059,5,-0.545357823371887,-0.349286258220673,0,0,"Ximena Ossandón Irarrázabal","RN","Región Metropolitana de Santiago",12
1060,5,-0.771744728088379,-0.35542356967926,0,0,"Luis Pardo Sáinz","RN","Región de Valparaíso",6
1061,5,0.439983993768692,0.30102413892746,0,0,"Andrea Parra Sauterel","PPD","Región de La Araucanía",22
1062,5,0.153173953294754,-0.100899793207645,0,0,"Joanna Pérez Olea","DC","Región del Bío Bío",21
1063,5,0.564370572566986,-0.773658275604248,0,0,"Catalina Pérez Salinas","RD","Región de Antofagasta",3
1064,5,-0.494428873062134,-0.158551529049873,0,0,"Pablo Prieto Lorca","IND","Región del Maule",17
1065,5,-0.819820046424866,0.36323070526123,0,0,"Guillermo Ramírez Diez","UDI","Región Metropolitana de Santiago",11
1066,5,-0.436357647180557,0.225650310516357,0,0,"Rolando Rentería Moller","UDI","Región del Maule",18
1067,5,-0.565008997917175,-0.308838069438934,0,0,"Hugo Rey Martínez","RN","Región del Maule",17
1068,5,0.660656213760376,-0.628475368022919,0,0,"Camila Rojas Valderrama","COM","Región de Valparaíso",7
1069,5,-0.620690107345581,-0.817248642444611,0,0,"Leonidas Romero Sáez","RN","Región del Bío Bío",20
1070,5,0.53742128610611,0.0889947786927223,0,0,"Patricio Rosas Barrientos","IND","Región de Los Ríos",24
1071,5,0.513481736183167,0.389595836400986,0,0,"Gastón Saavedra Chandía","PS","Región del Bío Bío",20
1072,5,-0.649905383586884,0.35567843914032,0,0,"Gustavo Sanhueza Dueñas","UDI","Región del Bío Bío",19
1073,5,0.511165797710419,0.340641111135483,0,0,"Juan Santana Castillo","PS","Región de Atacama",4
1074,5,0.645689785480499,0.335258215665817,0,0,"Marisela Santibáñez Novoa","PRO","Región Metropolitana de Santiago",14
1075,5,-0.68497908115387,-0.271406233310699,0,0,"Diego Schalper Sepúlveda","RN","Región del Libertador General Bernardo O' Higgins",15
1076,5,0.370649963617325,0.539772391319275,0,0,"Alexis Sepúlveda Soto","PRad","Región del Maule",17
1077,5,0.430732995271683,0.151233717799187,0,0,"Raúl Soto Mardones","DC","Región del Libertador General Bernardo O' Higgins",15
1078,5,0.373200923204422,0.637014031410217,0,0,"Jaime Tohá González","PS","Región del Bío Bío",20
1079,5,-0.755499541759491,-0.25899139046669,0,0,"Sebastián Torrealba Alvarado","RN","Región Metropolitana de Santiago",10
1080,5,-0.297352910041809,0.271901309490204,0,0,"Virginia Troncoso Hellman","UDI","Región del Libertador General Bernardo O' Higgins",16
1081,5,-0.891629099845886,-0.287235051393509,0,0,"Francisco Undurraga Gazitúa","EVOP","Región Metropolitana de Santiago",11
1082,5,-0.855134844779968,-0.36949834227562,0,0,"Cristóbal Urruticoechea Ríos","RN","Región del Bío Bío",21
1083,5,0.472501695156097,0.571890711784363,0,0,"Esteban Velásquez Núñez","FRVS","Región de Antofagasta",3
1084,5,0.111017353832722,0.0524817556142807,0,0,"Daniel Verdessi Belemmi","DC","Región de Valparaíso",6
1085,5,0.541901648044586,-0.701991558074951,0,0,"Pablo Vidal Rojas","RD","Región Metropolitana de Santiago",8
1086,5,0.632047414779663,-0.445242434740067,0,0,"Gonzalo Winter Etcheberry","IND","Región Metropolitana de Santiago",10
1087,5,0.627806723117828,-0.539491415023804,0,0,"Gael Yeomans Araya","RD","Región Metropolitana de Santiago",13
