"legislator","period","coord1D","coord2D","se1D","se2D","nombres","partido","region","distrito"
1011,5,-0.474665373563766,0.549794256687164,0,0,"Sandra Amar Mancilla","UDI","Región de Magallanes y de la Antártica Chilena",28
1012,5,0.600274384021759,-0.0176900178194046,0,0,"Boris Barrera Moreno","PC","Región Metropolitana de Santiago",9
1013,5,0.338860481977463,-0.0645498484373093,0,0,"Alejandro Bernales Maldonado","PL","Región de Los Lagos",26
1014,5,0.324714362621307,-0.622768104076385,0,0,"Karim Bianchi Retamales","IND","Región de Magallanes y de la Antártica Chilena",28
1015,5,0.542084574699402,-0.486325532197952,0,0,"Jorge Brito Hasbún","RD","Región de Valparaíso",7
1016,5,-0.0960431843996048,-0.546620190143585,0,0,"Miguel Ángel Calisto Águila","DC","Región de Aysén del General Carlos Ibáñez del Campo",27
1017,5,-0.515883803367615,0.462108016014099,0,0,"Álvaro Carter Fernández","UDI","Región Metropolitana de Santiago",12
1018,5,0.533654808998108,-0.114486843347549,0,0,"Natalia Castillo Muñoz","RD","Región Metropolitana de Santiago",10
1019,5,-0.691879272460938,0.134890556335449,0,0,"José Miguel Castro Bascuñán","RN","Región de Antofagasta",3
1020,5,0.377643942832947,0.503520727157593,0,0,"Ricardo Celis Araya","PPD","Región de La Araucanía",23
1021,5,-0.563663899898529,0.124761916697025,0,0,"Andrés Celis Montt","RN","Región de Valparaíso",7
1022,5,-0.626457989215851,-0.0927529335021973,0,0,"Sofía Cid Versalovic","RN","Región de Atacama",4
1023,5,0.53655618429184,-0.360405057668686,0,0,"Miguel Crispi Serrano","RD","Región Metropolitana de Santiago",12
1024,5,-0.793725669384003,-0.340199559926987,0,0,"Luciano Cruz-Coke Carvallo","EVOP","Región Metropolitana de Santiago",10
1025,5,-0.698856592178345,0.0624716505408287,0,0,"Catalina Del Real Mihovilovic","RN","Región Metropolitana de Santiago",11
1027,5,-0.56605988740921,0.466634154319763,0,0,"Jorge Durán Espinoza","RN","Región Metropolitana de Santiago",9
1028,5,-0.519327700138092,0.308527737855911,0,0,"Eduardo Durán Salinas","RN","Región Metropolitana de Santiago",13
1029,5,-0.646556258201599,0.325730890035629,0,0,"Francisco Eguiguren Correa","RN","Región de Coquimbo",5
1030,5,-0.626990556716919,0.131422281265259,0,0,"Camila Flores Oporto","RN","Región de Valparaíso",6
1031,5,-0.734417915344238,0.245014548301697,0,0,"Juan Fuenzalida Cobo","UDI","Región de Coquimbo",5
1032,5,-0.624651908874512,-0.190037056803703,0,0,"Ramón Galleguillos Castillo","RN","Región de Tarapacá",2
1034,5,0.686061084270477,0.263633668422699,0,0,"Félix González Gatica","PEV","Región del Bío Bío",20
1035,5,0.619630038738251,0.148702651262283,0,0,"Carmen Hertz Cádiz","PC","Región Metropolitana de Santiago",8
1036,5,0.680619895458221,-0.112511791288853,0,0,"Tomás Hirsch Goldschmidt","PH","Región Metropolitana de Santiago",11
1037,5,0.606330215930939,-0.18734709918499,0,0,"Diego Ibáñez Cotroneo","IND","Región de Valparaíso",6
1038,5,0.394306033849716,0.70828515291214,0,0,"Marcos Ilabaca Cerda","PS","Región de Los Ríos",24
1039,5,0.655069231987,0.213367730379105,0,0,"Pamela Jiles Moreno","PH","Región Metropolitana de Santiago",12
1040,5,-0.932953596115112,0.101031705737114,0,0,"Harry Jürgensen Rundshagen","RN","Región de Los Lagos",25
1041,5,-0.804619789123535,-0.708765745162964,0,0,"Pablo Kast Sommerhoff","EVOP","Región de Valparaíso",6
1042,5,-0.63541978597641,-0.32092672586441,0,0,"Sebastián Keitel Bianchi","EVOP","Región Metropolitana de Santiago",9
1043,5,0.608844578266144,0.116175219416618,0,0,"Amaro Labra Sepúlveda","PC","Región Metropolitana de Santiago",12
1044,5,0.411073386669159,0.797424137592316,0,0,"Raúl Leiva Carvajal","PS","Región Metropolitana de Santiago",14
1046,5,-0.638558149337769,-0.308107167482376,0,0,"Andrés Longton Herrera","RN","Región de Valparaíso",6
1047,5,-0.799387156963348,-0.259587287902832,0,0,"Karin Luck Urban","RN","Región Metropolitana de Santiago",11
1048,5,0.440989464521408,0.550312638282776,0,0,"Carolina Marzán Pinto","PPD","Región de Valparaíso",6
1049,5,0.258866131305695,-0.29558327794075,0,0,"Cosme Mellado Pino","PRad","Región del Libertador General Bernardo O' Higgins",16
1050,5,-0.620957434177399,-0.0707012340426445,0,0,"Miguel Mellado Suazo","RN","Región de La Araucanía",23
1051,5,0.662331938743591,-0.171940058469772,0,0,"Claudia Mix Jiménez","COM","Región Metropolitana de Santiago",8
1052,5,-0.768981754779816,-0.530414044857025,0,0,"Andrés Molina Magofke","EVOP","Región de La Araucanía",23
1053,5,-0.571001470088959,0.309975206851959,0,0,"Cristhian Moreira Barros","UDI","Región Metropolitana de Santiago",13
1054,5,-0.457493126392365,0.179419279098511,0,0,"Francesca Muñoz González","RN","Región del Bío Bío",20
1055,5,-0.514108538627625,0.400284826755524,0,0,"Nicolás Noman Garrido","UDI","Región de Atacama",4
1056,5,0.466489315032959,0.654099106788635,0,0,"Emilia Nuyado Ancapichún","PS","Región de Los Lagos",25
1057,5,-0.366154313087463,-0.0163030177354813,0,0,"Erika Olivera De La Fuente","IND","Región Metropolitana de Santiago",9
1058,5,0.531229913234711,-0.406404107809067,0,0,"Maite Orsini Pascal","RD","Región Metropolitana de Santiago",9
1059,5,-0.579813063144684,0.0512666180729866,0,0,"Ximena Ossandón Irarrázabal","RN","Región Metropolitana de Santiago",12
1060,5,-0.781835198402405,-0.0691294148564339,0,0,"Luis Pardo Sáinz","RN","Región de Valparaíso",6
1061,5,0.390168339014053,0.389435052871704,0,0,"Andrea Parra Sauterel","PPD","Región de La Araucanía",22
1062,5,0.104628846049309,-0.732733488082886,0,0,"Joanna Pérez Olea","DC","Región del Bío Bío",21
1063,5,0.555523157119751,-0.461438864469528,0,0,"Catalina Pérez Salinas","RD","Región de Antofagasta",3
1064,5,-0.531306862831116,-0.0653051882982254,0,0,"Pablo Prieto Lorca","IND","Región del Maule",17
1065,5,-0.885698854923248,-0.0783198401331902,0,0,"Guillermo Ramírez Diez","UDI","Región Metropolitana de Santiago",11
1066,5,-0.476716756820679,0.34251070022583,0,0,"Rolando Rentería Moller","UDI","Región del Maule",18
1067,5,-0.579253554344177,0.170870140194893,0,0,"Hugo Rey Martínez","RN","Región del Maule",17
1068,5,0.620390892028809,-0.304587185382843,0,0,"Camila Rojas Valderrama","COM","Región de Valparaíso",7
1069,5,-0.616414904594421,-0.438029170036316,0,0,"Leonidas Romero Sáez","RN","Región del Bío Bío",20
1070,5,0.518595457077026,0.926219701766968,0,0,"Patricio Rosas Barrientos","IND","Región de Los Ríos",24
1071,5,0.460999727249146,0.561121642589569,0,0,"Gastón Saavedra Chandía","PS","Región del Bío Bío",20
1072,5,-0.671549081802368,0.460135817527771,0,0,"Gustavo Sanhueza Dueñas","UDI","Región del Bío Bío",19
1073,5,0.456189632415771,0.603006362915039,0,0,"Juan Santana Castillo","PS","Región de Atacama",4
